,A,B,C,D
2002-07-31,-0.24821280688817282,1.1165415559016734,0.40489611430074013,0.5515738266680701
2002-08-01,-0.32115110269818326,0.865209109957635,0.2711046825600127,-0.628674884745449
2002-08-02,0.6923688769714321,-0.9930617642710537,-0.42095632454916015,0.3257655552520779
2002-08-03,-0.5097135871918359,-0.15535582099659037,0.06570513928757445,0.47196128691962785
2002-08-04,-1.0682849099936635,-1.0508886560807726,0.2973718738555249,-0.012639419252984032
2002-08-05,-0.8217644145716547,0.18024031815215613,2.097900445998336,-0.2074798531937977
2002-08-06,0.6569800724726196,-0.1589838140526641,-0.37529272468526276,1.3872729051812962
2002-08-07,-0.3907063137055336,-1.0821131439870444,-1.4086003533749973,0.2434181486063047
2002-08-08,-0.12820937450043365,0.41922264093024464,-1.9495577650011644,1.3755482318873566
2002-08-09,-0.4289508869723328,0.8634090975996476,-0.5527641792605646,-0.7437488229697014
2002-08-10,1.4964874799827916,0.11879002768974922,-0.08238097883548577,1.1557417642616703
2002-08-11,0.3333963938412175,0.36542094629591587,1.4246777626542915,-0.2509109538259655
2002-08-12,1.4336677976357444,-0.2564795349357073,1.3501324110642017,-2.206428526899568
2002-08-13,1.3395633193611083,-2.2240211717770286,1.2882037467621654,-1.4642168902846757
2002-08-14,0.2902077221340345,0.7561027224117319,-0.8587528811108521,-0.20379445995983186
2002-08-15,0.12375653836657574,-0.8726768646302572,1.2450970771186307,-0.023201680915580752
2002-08-16,-0.5659110109069648,0.21144449479114857,-0.3934305914118376,-0.2234813141080822
2002-08-17,2.010871871398444,-0.5968645083394113,0.5382221160849611,-0.6371669670378456
2002-08-18,-1.3477578818510987,1.3763335606801927,-0.3949488636967228,0.22284782766702585
2002-08-19,-0.5314007922641089,-0.4831614194631156,-1.5313909965684982,1.1569381443190725
2002-08-20,0.6760493986040362,-2.0111275811675484,1.0492761998724027,-0.6042026449265385
2002-08-21,1.3432673072824954,1.3330081407260348,0.002734991654601743,-0.3767479724370173
2002-08-22,-0.8665869588626923,0.6973527190670497,0.12696908544458735,-0.11959390867571422
2002-08-23,0.020208211384864172,-1.529088081403546,0.320895654508707,0.3505404959945425
2002-08-24,-0.14366199065818755,0.14847854550925452,0.09339620230585445,-0.4644746978148862
2002-08-25,-1.4673665631103212,-0.5564858007174156,0.7508758649878897,-2.107213756191514
2002-08-26,-1.9825791519100375,0.6389045378582171,-0.05068978596399667,-0.4450179146919769
2002-08-27,1.035296244147996,-0.05325394040463747,0.2666118813293385,1.3581371329485334
2002-08-28,0.6081013603965731,0.009953281321128965,-1.0730647864453033,-0.40207243307815266
2002-08-29,0.9268463748769665,1.5682875640604146,-0.8376710725980802,1.1144362956898504
2002-08-30,1.1855526104194165,0.525482636872047,0.11968824179754384,-0.2561230041092852
2002-08-31,1.6555549423966864,0.22771444195824525,-0.1485019307750125,1.5564962363243096
2002-09-01,1.6866185793637265,-1.6225923258250066,0.6219882270278254,0.9256461164944689
2002-09-02,0.6697381813944064,-0.012778255864357654,-0.6322284479141805,0.8452636050021228
2002-09-03,-0.9046145404715052,-1.1907390471012287,0.973040100913303,1.0002241695820122
2002-09-04,0.10220228321810088,1.5976234292386862,1.0012465829962682,0.2209443742098999
2002-09-05,-0.7308704575945915,-0.693133236090819,1.2832602223085747,0.3846170411245784
2002-09-06,0.23494901692906883,-1.0713812616525211,0.39191432346409,0.4214581260331021
2002-09-07,-0.2714045790846391,-0.85136639578425,1.1605237808288205,-1.4127094739624093
2002-09-08,0.753842933931188,0.2880494567369416,-1.519552940429071,-0.09708594230128569
2002-09-09,-0.10160851615846396,0.541894449622801,-0.0802480623598343,0.07770316152529619
2002-09-10,0.13567888543376141,0.8401420712018238,1.1599250305086346,1.6946246398759908
2002-09-11,0.7140577981890319,0.5389773233382074,1.347062686421041,0.8654036248860096
2002-09-12,1.122159769547483,-0.7999664756726085,-0.5688589393895614,0.8267222128705752
2002-09-13,-0.7598369259488994,-1.7558547040499624,-0.40249946038286744,-0.786240600824063
2002-09-14,-1.6241893516696337,-0.47765253457401413,-2.1902250145017486,-0.2700076933596002
2002-09-15,0.8600217667352107,0.41455346191971487,1.2774794960339833,0.3199626480579774
2002-09-16,0.5750981750816735,-0.42121818508890746,0.208833975062584,-0.8784205311003289
2002-09-17,0.1466985480780989,-1.1727329273581126,0.33112653032293843,0.4174610126086504
2002-09-18,-0.8740253448826031,1.2363111249234284,-0.9093588341021527,2.0102772043633665
2002-09-19,0.5710933553647689,1.2574637968748403,2.546913592793951,0.8470257821049614
2002-09-20,0.8457002961174277,-0.48455700927220396,0.23850268530976657,-1.1344699202872308
2002-09-21,-0.6690907575744296,2.221395154026463,-0.13043070863839779,1.0497044235418276
2002-09-22,2.1312316589628493,-1.0295800628988259,-0.9726637607949182,0.507202736551137
2002-09-23,-1.4610901198985986,-0.3107568510411106,0.02894658391076681,0.7323110416900214
2002-09-24,-0.5691063710036923,-0.6694257076829023,-1.5303612041039711,-0.5014252651354009
2002-09-25,-0.018110028317455836,-0.3754437649421888,0.26396655606758407,0.4898293452876335
2002-09-26,-1.5471926044364912,1.8152350567464337,-1.161252670129116,0.048823766062147105
